holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,Hour,Day_of_Week,Weekend_Indicator,Hour_sin,Hour_cos,Rain_Indicator,Weather_Clear,Weather_Clouds,Weather_Drizzle,Weather_Fog,Weather_Haze,Weather_Mist,Weather_Rain,Weather_Smoke,Weather_Snow,Weather_Squall,Weather_Thunderstorm,Temp_Scaled,Clouds_Scaled,Congestion_Category
None,278.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 19:00:00,3382,10,19,Sunday,1,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.5206958608278348,0.9,Medium
None,276.79,0.0,0.0,75,Clouds,broken clouds,2012-10-07 20:00:00,2815,10,20,Sunday,1,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.5008998200359933,0.75,Medium
None,275.73,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 21:00:00,2110,10,21,Sunday,1,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.4850029994001204,0.9,Medium
None,274.88,0.0,0.0,75,Clouds,broken clouds,2012-10-07 22:00:00,1555,10,22,Sunday,1,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,0,0,0,0.47225554889022203,0.75,Medium
None,273.92,0.0,0.0,20,Clouds,few clouds,2012-10-07 23:00:00,959,10,23,Sunday,1,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.45785842831433754,0.2,Low
Columbus Day,273.08,0.0,0.0,20,Clouds,few clouds,2012-10-08 00:00:00,455,10,0,Monday,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.44526094781043785,0.2,Low
None,272.62,0.0,0.0,20,Clouds,few clouds,2012-10-08 01:00:00,336,10,1,Monday,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.43836232753449333,0.2,Low
None,271.78,0.0,0.0,1,Clear,sky is clear,2012-10-08 02:00:00,265,10,2,Monday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.42576484703059364,0.01,Low
None,271.05,0.0,0.0,1,Clear,sky is clear,2012-10-08 03:00:00,314,10,3,Monday,0,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.4148170365926818,0.01,Low
None,270.63,0.0,0.0,1,Clear,sky is clear,2012-10-08 04:00:00,779,10,4,Monday,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.40851829634073195,0.01,Low
None,270.33,0.0,0.0,1,Clear,sky is clear,2012-10-08 05:00:00,2571,10,5,Monday,0,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.40401919616076776,0.01,Medium
None,269.61,0.0,0.0,20,Clouds,few clouds,2012-10-08 06:00:00,5563,10,6,Monday,0,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.3932213557288546,0.2,High
None,270.01,0.0,0.0,20,Clouds,few clouds,2012-10-08 07:00:00,6676,10,7,Monday,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.3992201559688063,0.2,High
None,271.23,0.0,0.0,20,Clouds,few clouds,2012-10-08 08:00:00,5966,10,8,Monday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.4175164967006603,0.2,High
None,273.71,0.0,0.0,20,Clouds,few clouds,2012-10-08 09:00:00,4832,10,9,Monday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.45470905818836216,0.2,Medium
None,276.77,0.0,0.0,20,Clouds,few clouds,2012-10-08 10:00:00,4395,10,10,Monday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5005998800239951,0.2,Medium
None,279.47,0.0,0.0,20,Clouds,few clouds,2012-10-08 11:00:00,4411,10,11,Monday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.5410917816436718,0.2,Medium
None,279.84,0.0,0.0,1,Clear,sky is clear,2012-10-08 12:00:00,4648,10,12,Monday,0,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5466406718656266,0.01,Medium
None,282.34,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 13:00:00,4602,10,13,Monday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5841331733653267,0.4,Medium
None,282.94,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 14:00:00,5125,10,14,Monday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.593131373725255,0.4,High
None,283.48,0.0,0.0,1,Clear,sky is clear,2012-10-08 15:00:00,5502,10,15,Monday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.6012297540491905,0.01,High
None,284.33,0.0,0.0,1,Clear,sky is clear,2012-10-08 16:00:00,5979,10,16,Monday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.6139772045590881,0.01,High
None,284.48,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 17:00:00,5663,10,17,Monday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.6162267546490706,0.4,High
None,284.23,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 18:00:00,4259,10,18,Monday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.6124775044991005,0.4,Medium
None,281.99,0.0,0.0,20,Clouds,few clouds,2012-10-08 19:00:00,3069,10,19,Monday,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.5788842231553692,0.2,Medium
None,279.81,0.0,0.0,1,Clear,sky is clear,2012-10-08 20:00:00,2378,10,20,Monday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.5461907618476306,0.01,Medium
None,279.35,0.0,0.0,1,Clear,sky is clear,2012-10-08 21:00:00,2030,10,21,Monday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.5392921415716861,0.01,Medium
None,278.9,0.0,0.0,1,Clear,sky is clear,2012-10-08 22:00:00,1400,10,22,Monday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.5325434913017395,0.01,Medium
None,278.46,0.0,0.0,1,Clear,sky is clear,2012-10-08 23:00:00,917,10,23,Monday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.5259448110377923,0.01,Low
None,277.78,0.0,0.0,1,Clear,sky is clear,2012-10-09 00:00:00,515,10,0,Tuesday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5157468506298738,0.01,Low
None,277.27,0.0,0.0,1,Clear,sky is clear,2012-10-09 01:00:00,302,10,1,Tuesday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.5080983803239351,0.01,Low
None,277.47,0.0,0.0,1,Clear,sky is clear,2012-10-09 02:00:00,251,10,2,Tuesday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.5110977804439117,0.01,Low
None,276.97,0.0,0.0,20,Clouds,few clouds,2012-10-09 04:00:00,798,10,4,Tuesday,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.5035992801439718,0.2,Low
None,276.52,0.0,0.0,40,Clouds,scattered clouds,2012-10-09 05:00:00,2678,10,5,Tuesday,0,0.9659258262890683,0.25881904510252074,0,0,1,0,0,0,0,0,0,0,0,0,0.49685062987402506,0.4,Medium
None,276.6,0.0,0.0,40,Clouds,scattered clouds,2012-10-09 06:00:00,5733,10,6,Tuesday,0,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.4980503899220161,0.4,High
None,277.31,0.0,0.0,75,Clouds,broken clouds,2012-10-09 07:00:00,6449,10,7,Tuesday,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.5086982603479306,0.75,High
None,278.38,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 08:00:00,5765,10,8,Tuesday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.5247450509898022,0.9,High
None,279.35,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 09:00:00,5599,10,9,Tuesday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.5392921415716861,0.9,High
None,281.37,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 10:00:00,4534,10,10,Tuesday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5695860827834436,0.9,Medium
None,283.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 11:00:00,4691,10,11,Tuesday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.595680863827235,0.9,Medium
None,284.08,0.0,0.0,75,Clouds,broken clouds,2012-10-09 12:00:00,5067,10,12,Tuesday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.610227954409118,0.75,High
None,285.14,0.0,0.0,75,Clouds,broken clouds,2012-10-09 13:00:00,5030,10,13,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.626124775044991,0.75,High
None,286.35,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 14:00:00,5300,10,14,Tuesday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.6442711457708463,0.9,High
None,287.23,0.0,0.0,100,Rain,light rain,2012-10-09 15:00:00,5777,10,15,Tuesday,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,0,1,0,0,0,0,0.6574685062987407,1.0,High
None,288.53,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 16:00:00,6349,10,16,Tuesday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.676964607078584,0.9,High
None,290.37,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 17:00:00,6127,10,17,Tuesday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.7045590881823637,0.9,High
None,290.13,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 18:00:00,4460,10,18,Tuesday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.7009598080383924,0.9,Medium
None,288.86,0.0,0.0,75,Clouds,broken clouds,2012-10-09 19:00:00,3418,10,19,Tuesday,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.681913617276545,0.75,Medium
None,287.36,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 20:00:00,2775,10,20,Tuesday,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.659418116376725,0.9,Medium
None,285.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 21:00:00,2306,10,21,Tuesday,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.625674865026995,0.9,Medium
None,283.46,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 22:00:00,1846,10,22,Tuesday,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,0,0,0,0.6009298140371924,0.9,Medium
None,282.45,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 23:00:00,947,10,23,Tuesday,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.5857828434313137,0.9,Low
None,281.88,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 00:00:00,494,10,0,Wednesday,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5772345530893822,0.9,Low
None,281.78,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 01:00:00,332,10,1,Wednesday,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5757348530293939,0.9,Low
None,281.09,0.0,0.0,75,Clouds,broken clouds,2012-10-10 02:00:00,261,10,2,Wednesday,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5653869226154766,0.75,Low
None,281.17,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 03:00:00,361,10,3,Wednesday,0,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0.5665866826634677,0.9,Low
None,281.25,0.0,0.0,92,Clear,sky is clear,2012-10-10 06:00:00,5875,10,6,Wednesday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.5677864427114578,0.92,High
None,281.25,0.0,0.0,99,Rain,light rain,2012-10-10 07:00:00,6793,10,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0,0,0,0,0.5677864427114578,0.99,High
None,281.25,0.0,0.0,99,Drizzle,light intensity drizzle,2012-10-10 07:00:00,6793,10,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,0,0,0,0,0.5677864427114578,0.99,High
None,280.1,0.0,0.0,99,Rain,light rain,2012-10-10 08:00:00,6283,10,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0.5505398920215961,0.99,High
None,280.1,0.0,0.0,99,Drizzle,light intensity drizzle,2012-10-10 08:00:00,6283,10,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0.5505398920215961,0.99,High
None,279.61,0.0,0.0,99,Rain,light rain,2012-10-10 09:00:00,5680,10,9,Wednesday,0,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,0,1,0,0,0,0,0.5431913617276548,0.99,High
None,279.61,0.0,0.0,99,Drizzle,light intensity drizzle,2012-10-10 09:00:00,5680,10,9,Wednesday,0,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,0,0,0,0,0,0,0.5431913617276548,0.99,High
None,279.67,0.0,0.0,99,Clear,sky is clear,2012-10-10 10:00:00,4632,10,10,Wednesday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.5440911817636477,0.99,Medium
None,280.19,0.0,0.0,1,Clear,sky is clear,2012-10-10 11:00:00,4887,10,11,Wednesday,0,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.551889622075585,0.01,Medium
None,282.09,0.0,0.0,75,Clouds,broken clouds,2012-10-10 12:00:00,5030,10,12,Wednesday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5803839232153567,0.75,High
None,282.26,0.0,0.0,75,Clouds,broken clouds,2012-10-10 13:00:00,5067,10,13,Wednesday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5829334133173365,0.75,High
None,282.05,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 14:00:00,5227,10,14,Wednesday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.579784043191362,0.9,High
None,281.59,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 15:00:00,5610,10,15,Wednesday,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.5728854229154167,0.9,High
None,281.23,0.0,0.0,81,Clear,sky is clear,2012-10-10 16:00:00,6286,10,16,Wednesday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.5674865026994605,0.81,High
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 18:00:00,4775,10,18,Wednesday,0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.81,Medium
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 19:00:00,3340,10,19,Wednesday,0,-0.9659258262890684,0.2588190451025203,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.81,Medium
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 20:00:00,3013,10,20,Wednesday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.81,Medium
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 21:00:00,2603,10,21,Wednesday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.81,Medium
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 22:00:00,1910,10,22,Wednesday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.81,Medium
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 23:00:00,1037,10,23,Wednesday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.81,Low
None,273.9,0.0,0.0,1,Clear,sky is clear,2012-10-11 01:00:00,347,10,1,Thursday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.45755848830233936,0.01,Low
None,274.4,0.0,0.0,75,Clouds,broken clouds,2012-10-11 03:00:00,350,10,3,Thursday,0,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0.46505698860227934,0.75,Low
None,274.05,0.0,0.0,75,Clouds,broken clouds,2012-10-11 04:00:00,850,10,4,Thursday,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.45980803839232187,0.75,Low
None,273.71,0.0,0.0,40,Clouds,scattered clouds,2012-10-11 05:00:00,2791,10,5,Thursday,0,0.9659258262890683,0.25881904510252074,0,0,1,0,0,0,0,0,0,0,0,0,0.45470905818836216,0.4,Medium
None,272.66,0.0,0.0,1,Clear,sky is clear,2012-10-11 06:00:00,5809,10,6,Thursday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.43896220755848886,0.01,High
None,272.65,0.0,0.0,1,Clear,sky is clear,2012-10-11 07:00:00,6798,10,7,Thursday,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.4388122375524893,0.01,High
None,272.52,0.0,0.0,1,Clear,sky is clear,2012-10-11 08:00:00,6304,10,8,Thursday,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.436862627474505,0.01,High
None,275.19,0.0,0.0,20,Clouds,few clouds,2012-10-11 09:00:00,5291,10,9,Thursday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.47690461907618487,0.2,High
None,275.34,0.0,0.0,1,Clear,sky is clear,2012-10-11 10:00:00,4638,10,10,Thursday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.47915416916616654,0.01,Medium
None,284.1,0.0,0.0,50,Clear,sky is clear,2012-10-11 14:00:00,5557,10,14,Thursday,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0.6105278944211162,0.5,High
None,284.1,0.0,0.0,50,Clear,sky is clear,2012-10-11 15:00:00,5818,10,15,Thursday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.6105278944211162,0.5,High
None,283.78,0.0,0.0,75,Clouds,broken clouds,2012-10-11 16:00:00,6272,10,16,Thursday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.6057288542291539,0.75,High
None,283.52,0.0,0.0,75,Clouds,broken clouds,2012-10-11 17:00:00,5944,10,17,Thursday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.6018296340731852,0.75,High
None,283.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 18:00:00,4949,10,18,Thursday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.5988302339532094,0.9,High
None,282.06,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 19:00:00,3511,10,19,Thursday,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.5799340131973607,0.9,Medium
None,281.95,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 20:00:00,3039,10,20,Thursday,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.5782843431313737,0.9,Medium
None,281.81,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 21:00:00,2679,10,21,Thursday,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.5761847630473907,0.9,Medium
None,282.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 22:00:00,2094,10,22,Thursday,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,0,0,0,0.581433713257349,0.9,Medium
None,282.53,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 23:00:00,1284,10,23,Thursday,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.5869826034793039,0.9,Medium
None,283.91,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 00:00:00,630,10,0,Friday,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6076784643071391,0.9,Low
None,284.64,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 01:00:00,410,10,1,Friday,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.6186262747450509,0.9,Low
None,284.61,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 02:00:00,331,10,2,Friday,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.618176364727055,0.9,Low
None,283.18,0.0,0.0,72,Drizzle,light intensity drizzle,2012-10-12 03:00:00,372,10,3,Friday,0,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,0,0,0,0,0,0,0.5967306538692264,0.72,Low
None,282.26,0.0,0.0,72,Rain,light rain,2012-10-12 04:00:00,739,10,4,Friday,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0.5829334133173365,0.72,Low
None,280.77,0.0,0.0,72,Drizzle,light intensity drizzle,2012-10-12 05:00:00,2561,10,5,Friday,0,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,0,0,0,0,0,0,0.5605878824235152,0.72,Medium
None,278.53,0.0,0.0,75,Clouds,broken clouds,2012-10-12 06:00:00,5586,10,6,Friday,0,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.5269946010797838,0.75,High
None,277.64,0.0,0.0,75,Clouds,broken clouds,2012-10-12 07:00:00,6992,10,7,Friday,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.5136472705458908,0.75,High
None,277.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 08:00:00,5860,10,8,Friday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.5175464907018594,0.9,High
None,278.18,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 09:00:00,5230,10,9,Friday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.5217456508698263,0.9,High
None,279.29,0.0,0.0,75,Clouds,broken clouds,2012-10-12 10:00:00,4864,10,10,Friday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5383923215356933,0.75,Medium
None,280.45,0.0,0.0,75,Clouds,broken clouds,2012-10-12 11:00:00,5146,10,11,Friday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.5557888422315537,0.75,High
None,280.95,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 12:00:00,5526,10,12,Friday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5632873425314937,0.4,High
None,281.74,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 13:00:00,5383,10,13,Friday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5751349730053992,0.4,High
None,281.84,0.0,0.0,75,Clouds,broken clouds,2012-10-12 14:00:00,5758,10,14,Friday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.5766346730653867,0.75,High
None,282.45,0.0,0.0,75,Clouds,broken clouds,2012-10-12 15:00:00,5889,10,15,Friday,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.5857828434313137,0.75,High
None,282.2,0.0,0.0,75,Clouds,broken clouds,2012-10-12 16:00:00,6057,10,16,Friday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.5820335932813437,0.75,High
None,281.54,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 17:00:00,6028,10,17,Friday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.5721355728854234,0.4,High
None,280.21,0.0,0.0,20,Clouds,few clouds,2012-10-12 18:00:00,5257,10,18,Friday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.5521895620875823,0.2,High
None,282.2,0.0,0.0,56,Clear,sky is clear,2012-10-12 23:00:00,1897,10,23,Friday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.5820335932813437,0.56,Medium
None,272.58,0.0,0.0,1,Clear,sky is clear,2012-10-13 00:00:00,1335,10,0,Saturday,1,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.4377624475104978,0.01,Medium
None,272.06,0.0,0.0,1,Clear,sky is clear,2012-10-13 01:00:00,769,10,1,Saturday,1,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.4299640071985605,0.01,Low
None,270.99,0.0,0.0,1,Clear,sky is clear,2012-10-13 02:00:00,570,10,2,Saturday,1,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.41391721655668895,0.01,Low
None,270.29,0.0,0.0,20,Clouds,few clouds,2012-10-13 03:00:00,413,10,3,Saturday,1,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0.4034193161367731,0.2,Low
None,269.48,0.0,0.0,1,Clear,sky is clear,2012-10-13 04:00:00,399,10,4,Saturday,1,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.39127174565087025,0.01,Low
None,269.27,0.0,0.0,1,Clear,sky is clear,2012-10-13 05:00:00,740,10,5,Saturday,1,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.3881223755248949,0.01,Low
None,268.91,0.0,0.0,1,Clear,sky is clear,2012-10-13 06:00:00,1420,10,6,Saturday,1,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.38272345530893875,0.01,Medium
None,268.98,0.0,0.0,75,Clouds,broken clouds,2012-10-13 07:00:00,2220,10,7,Saturday,1,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.38377324535093027,0.75,Medium
